latitude,longitude,price,neighbourhood_cleansed,accommodates,room_type
51.51315547814926,-0.19941634877410827,135.0,Kensington and Chelsea,3,Entire home/apt
51.519478390188674,-0.10987921642974216,114.0,Camden,4,Entire home/apt
51.516693309135796,-0.16622980999520412,135.0,Westminster,4,Entire home/apt
51.528501576417796,-0.37694092649620536,40.0,Hillingdon,2,Private room
51.47353216014545,-0.12149362896528125,100.0,Lambeth,2,Private room
51.52385248620062,-0.13785446050520495,175.0,Camden,5,Entire home/apt
51.499759626699706,-0.09377724453939974,101.0,Southwark,1,Private room
51.451358719928415,-0.18468114692976195,49.0,Wandsworth,2,Private room
51.619775467605216,-0.2792437234641433,20.0,Barnet,1,Private room
51.397745358404684,-0.06698313183727354,60.0,Croydon,2,Private room
51.57560214294815,-0.0821866231623225,40.0,Haringey,2,Private room
51.49209193766759,-0.13741670919043975,120.0,Westminster,2,Private room
51.53352916919855,-0.16942409153856014,55.0,Westminster,1,Private room
51.51470155976783,-0.18943387015380564,113.0,Westminster,4,Entire home/apt
51.505499645764395,-0.08931312058751849,60.0,Southwark,2,Private room
51.54612448255303,-0.014333122024362963,55.0,Newham,2,Private room
51.517935756066294,-0.16767435063078362,280.0,Westminster,5,Entire home/apt
51.59459630201773,0.06196745744851486,33.0,Redbridge,2,Entire home/apt
51.3976965964769,-0.08300163141482912,20.0,Croydon,1,Private room
51.59154435349596,-0.2948974071918383,35.0,Harrow,2,Private room
51.52679823722485,-0.08150836902279145,150.0,Hackney,4,Entire home/apt
51.50969364557904,-0.19412827254635948,105.0,Kensington and Chelsea,4,Entire home/apt
51.48605805212639,-0.22262437801657028,39.0,Hammersmith and Fulham,2,Private room
51.481113102254064,-0.4313898137182765,170.0,Hillingdon,4,Entire home/apt
51.52379320221874,-0.2072888156881592,240.0,Kensington and Chelsea,8,Entire home/apt
51.52762341312489,-0.07018081077673882,99.0,Tower Hamlets,8,Entire home/apt
51.481197290250215,-0.43119604549164464,170.0,Hillingdon,4,Entire home/apt
51.48064706482257,-0.43138772827655203,170.0,Hillingdon,4,Entire home/apt
51.52404499079141,-0.06988928744644733,42.0,Tower Hamlets,2,Private room
51.54297972929781,-0.1540118244484355,125.0,Camden,2,Entire home/apt
51.4987727949464,0.030966361980165526,300.0,Newham,4,Entire home/apt
51.527225134124784,-0.08648834985630928,49.0,Hackney,3,Private room
51.4612223327539,-0.16635379731674252,50.0,Wandsworth,4,Private room
51.485798571709324,-0.1973666181213067,86.0,Hammersmith and Fulham,2,Entire home/apt
51.48067993429103,-0.4314608736563641,170.0,Hillingdon,4,Entire home/apt
51.55417057588403,-0.1406632377565653,81.0,Camden,4,Entire home/apt
51.48789318633982,-0.2073013697679673,55.0,Hammersmith and Fulham,2,Private room
51.482403417107754,-0.43110670229768455,170.0,Hillingdon,4,Entire home/apt
51.48284919296003,-0.43007169478323626,170.0,Hillingdon,4,Entire home/apt
51.49389841747698,-0.20581064062131785,78.0,Hammersmith and Fulham,2,Private room
51.5513251506037,-0.1469408493935954,80.0,Camden,2,Entire home/apt
51.48147759657144,-0.4299070981533649,170.0,Hillingdon,4,Entire home/apt
51.482025143017,-0.4311165995851585,170.0,Hillingdon,4,Entire home/apt
51.48740591445021,-0.22234680788986289,35.0,Hammersmith and Fulham,1,Private room
51.434396591553146,-0.09305482124934288,144.0,Lambeth,4,Entire home/apt
51.48068872819688,-0.4298733910133357,170.0,Hillingdon,4,Entire home/apt
51.48277503766147,-0.4309651249495056,170.0,Hillingdon,4,Entire home/apt
51.48134543756832,-0.4299784133180759,170.0,Hillingdon,4,Entire home/apt
51.52467853622144,-0.17553834960795536,200.0,Westminster,5,Entire home/apt
51.48271319311418,-0.4292476850942815,170.0,Hillingdon,6,Entire home/apt
51.48083212532795,-0.4313599277356336,170.0,Hillingdon,4,Entire home/apt
51.48285903895958,-0.4309752874129221,170.0,Hillingdon,4,Entire home/apt
51.48135931425606,-0.431458503636454,170.0,Hillingdon,4,Entire home/apt
51.5292922190696,-0.12271401102058126,87.0,Camden,4,Private room
51.52905438811163,-0.1219249006725852,116.0,Camden,4,Private room
51.49341600192082,-0.14481403083230834,135.0,Westminster,2,Entire home/apt
51.52892296105682,-0.12276696128735455,87.0,Camden,2,Private room
51.52907128382679,-0.1219821998935464,70.0,Camden,2,Private room
51.52749007431372,-0.1221747089268876,70.0,Camden,2,Private room
51.52776528146178,-0.12241599759081938,87.0,Camden,4,Private room
51.528581011276636,-0.1213939200607454,116.0,Camden,4,Private room
51.47885612682168,-0.09335129946744644,35.0,Southwark,3,Private room
51.51051930053399,-0.14746799516959022,450.0,Westminster,10,Entire home/apt
51.33224074261711,-0.12399578968336936,90.0,Croydon,2,Entire home/apt
51.475652285254576,-0.11595145065690225,80.0,Lambeth,4,Entire home/apt
51.54038508942402,-0.10244554212201272,179.0,Islington,4,Entire home/apt
51.53343545110197,-0.2374103588720757,69.0,Brent,3,Entire home/apt
51.49509028522318,0.07429384856518396,369.0,Greenwich,1,Private room
51.48089551219573,-0.4295219808528651,170.0,Hillingdon,4,Entire home/apt
51.54839167613387,-0.05804369487743019,250.0,Hackney,4,Entire home/apt
51.48205317987589,-0.43074553721543424,170.0,Hillingdon,4,Entire home/apt
51.480998433574584,-0.4299636678339629,170.0,Hillingdon,4,Entire home/apt
51.40364024844025,-0.045427720895085816,22.0,Bromley,1,Private room
51.48269604327042,-0.4293530919812285,170.0,Hillingdon,4,Entire home/apt
51.51311500276567,0.02541549102396867,45.0,Newham,2,Shared room
51.41687385677743,-0.1732409246938084,30.0,Merton,2,Private room
51.40979893718653,-0.20903423883374792,36.0,Merton,3,Private room
51.511410523137215,-0.1347294528692353,47.0,Westminster,1,Private room
51.4665853085974,-0.04330689617858543,40.0,Lewisham,4,Private room
51.54322886398076,-0.0847363677588824,40.0,Islington,2,Private room
51.50645406038601,-0.12727890479485734,100.0,Westminster,2,Entire home/apt
51.43139013439071,-0.11880526486041455,35.0,Lambeth,2,Private room
51.511532067572574,-0.18999021646816247,57.0,Westminster,2,Private room
51.52638095279108,-0.12497748350140428,89.0,Camden,2,Entire home/apt
51.54327677687351,-0.0011188629422354806,40.0,Newham,1,Private room
51.509636229251136,-0.13151168224345505,129.0,Westminster,4,Entire home/apt
51.537892190019065,-0.2483231990535721,220.0,Brent,5,Entire home/apt
51.48233819013654,-0.09383647126077604,35.0,Southwark,2,Private room
51.5267316763356,-0.08664877486019433,59.0,Hackney,5,Private room
51.48460290553151,-0.09345426419198337,35.0,Southwark,2,Private room
51.484167200748225,-0.09480874447492453,35.0,Southwark,2,Private room
51.483095691786566,-0.09471199027272592,35.0,Southwark,2,Private room
51.52598755047424,-0.08557140340635758,350.0,Islington,2,Private room
51.583677671783846,-0.22829585951997985,80.0,Barnet,2,Private room
51.52683632974122,-0.08560615744230904,350.0,Hackney,2,Private room
51.496327628059426,-0.0142221211140012,60.0,Tower Hamlets,1,Private room
51.481200703590275,-0.4306656251051652,170.0,Hillingdon,4,Entire home/apt
51.50091616676137,-0.0757888915143683,105.0,Southwark,2,Private room
51.50733386152197,-0.2256370268077292,75.0,Hammersmith and Fulham,2,Entire home/apt
51.44635803569764,-0.1009048180059096,70.0,Lambeth,2,Entire home/apt
51.50344471510706,-0.21462831755791248,53.0,Kensington and Chelsea,2,Private room
51.53617160573871,-0.006161901053347113,68.0,Newham,4,Entire home/apt
51.58484587383502,-0.08835366732247903,42.0,Haringey,2,Private room
51.54515330591915,0.010678409471235429,57.0,Newham,2,Private room
51.49673732488589,-0.1041818793698139,160.0,Southwark,4,Entire home/apt
51.553088778272475,-0.2375315047177465,49.0,Brent,3,Private room
51.38123610990306,-0.039913649559953086,30.0,Croydon,2,Private room
51.48737739054953,-0.1775270988966725,135.0,Kensington and Chelsea,2,Entire home/apt
51.533203591108894,0.03455213567471185,32.0,Newham,1,Private room
51.52486080041971,-0.04740899361597933,69.0,Tower Hamlets,3,Entire home/apt
51.505342743100435,-0.25362515727168705,180.0,Ealing,4,Entire home/apt
51.47506667731199,-0.04659508724780431,180.0,Lewisham,4,Entire home/apt
51.42264315788255,-0.2010081084125089,95.0,Merton,2,Entire home/apt
51.53973226467315,-0.10479431289472214,50.0,Islington,2,Private room
51.56893887661865,-0.11596881068687832,55.0,Islington,2,Entire home/apt
51.43713464861126,-0.0554978976161377,35.0,Lewisham,2,Private room
51.49576071763075,-0.1796776113054392,130.0,Kensington and Chelsea,4,Entire home/apt
51.51298078176492,-0.09853337806041697,106.0,City of London,2,Entire home/apt
51.5520743740041,-0.2371183086655952,36.0,Brent,2,Private room
51.54839323729605,-0.008581190366155091,95.0,Newham,4,Entire home/apt
51.52217450164628,-0.16707431895302574,140.0,Westminster,2,Entire home/apt
51.439679861619844,-0.18672731971927328,60.0,Wandsworth,2,Entire home/apt
51.51858426065571,-0.0753374597376452,250.0,Tower Hamlets,2,Entire home/apt
51.509035432505684,-0.2858115055940876,23.0,Ealing,1,Private room
51.34375469454103,-0.05919519301487607,45.0,Croydon,3,Entire home/apt
51.52667406242118,-0.08650691882006167,49.0,Hackney,2,Private room
51.494482515294656,-0.07678071403083707,150.0,Southwark,4,Entire home/apt
51.55182825713623,-0.2386579453028375,38.0,Brent,2,Private room
51.606562403174635,0.09087235999054248,100.0,Redbridge,2,Shared room
51.44924849617815,-0.11729850542922901,45.0,Lambeth,2,Private room
51.55147632816529,-0.23751229297657325,49.0,Brent,3,Private room
51.42614270324106,-0.1708497360045103,60.0,Wandsworth,2,Private room
51.473483435649,0.09005634121483674,50.0,Greenwich,2,Private room
51.53340612481879,0.03601519798496002,16.0,Newham,1,Shared room
51.49327600580902,-0.10654875326476004,95.0,Lambeth,2,Entire home/apt
51.525408122815655,-0.10281580166188664,58.0,Islington,2,Private room
51.50105130807213,-0.2182726029241721,50.0,Hammersmith and Fulham,1,Private room
51.555438372832576,-0.09275893796800028,145.0,Islington,5,Entire home/apt
51.58099914992713,-0.3667214908160761,45.0,Harrow,1,Private room
51.53361820732097,-0.062230098496122335,84.0,Tower Hamlets,4,Entire home/apt
51.512192800699616,-0.30801488435867097,40.0,Ealing,2,Private room
51.38919774084346,-0.10986511005106528,22.0,Croydon,1,Private room
51.5006157930425,0.029928179386667062,50.0,Newham,2,Private room
51.5120624168591,-0.13305651489482426,390.0,Westminster,4,Entire home/apt
51.43164626947338,0.10314335041688773,25.0,Bexley,2,Private room
51.489717856041686,-0.09431021131276672,120.0,Southwark,4,Entire home/apt
51.49935481311537,-0.4300603326725589,30.0,Hillingdon,2,Private room
51.608164933126886,-0.14822523218376388,45.0,Barnet,3,Private room
51.60693942925514,-0.11126995670330803,80.0,Haringey,2,Private room
51.45417827365236,-0.1270429289238704,120.0,Lambeth,5,Entire home/apt
51.56617208685925,-0.1363796562635939,95.0,Islington,4,Entire home/apt
51.552656900465095,-0.10522035207543304,120.0,Islington,4,Entire home/apt
51.51695520015906,0.01912467472981134,40.0,Newham,2,Private room
51.461970216276036,-0.1557697201519295,120.0,Wandsworth,2,Entire home/apt
51.5268247249821,-0.3344878981696049,60.0,Ealing,2,Entire home/apt
51.571002217091205,0.10776872887004947,40.0,Redbridge,2,Private room
51.518676909015255,-0.06797177723957866,29.0,Tower Hamlets,1,Private room
51.59634395186572,-0.0727940093481103,25.0,Haringey,3,Private room
51.4963623503425,-0.1888113559443929,375.0,Kensington and Chelsea,5,Entire home/apt
51.529961014427634,-0.0889225349620192,120.0,Hackney,3,Entire home/apt
51.427738211078044,-0.22283601589610288,395.0,Merton,6,Entire home/apt
51.49363040850393,-0.19077727080243373,85.0,Kensington and Chelsea,2,Entire home/apt
51.551853994720744,-0.478946307594503,25.0,Hillingdon,1,Private room
51.478365918805245,-0.0956973018600956,40.0,Southwark,2,Private room
51.50536007662238,-0.2676498560887975,115.0,Ealing,4,Entire home/apt
51.514533242875174,-0.16397600790606673,100.0,Westminster,4,Entire home/apt
51.541863567423285,-0.02056717475622296,145.0,Tower Hamlets,4,Entire home/apt
51.59373177159152,-0.26106252075466724,85.0,Brent,2,Entire home/apt
51.50221280769823,-0.33894318060290024,55.0,Ealing,2,Private room
51.443451497908896,-0.1060571860482726,40.0,Lambeth,2,Private room
51.48369344807322,-0.43746352488640816,96.0,Hillingdon,5,Entire home/apt
51.53518011437414,-0.11769501311511547,68.0,Islington,2,Private room
51.52554035863797,-0.08013305034805744,100.0,Hackney,2,Private room
51.52157597622606,-0.12035756767817984,120.0,Camden,2,Entire home/apt
51.52090600914262,-0.13096192258685074,95.0,Camden,3,Entire home/apt
51.527474641911475,-0.1245092804311776,115.0,Camden,4,Entire home/apt
51.45313205969697,-0.14711260343844654,45.0,Lambeth,2,Private room
51.52016367569021,-0.07120241409034116,130.0,Tower Hamlets,9,Entire home/apt
51.52562652133946,-0.07544440443102568,95.0,Tower Hamlets,2,Entire home/apt
51.521057663683564,-0.20921621557924536,80.0,Kensington and Chelsea,2,Entire home/apt
51.487491338964176,-0.14012810886101476,130.0,Westminster,1,Private room
51.51919806007904,-0.13394094521678748,120.0,Camden,4,Entire home/apt
51.48565138031641,-0.19646906232364805,90.0,Hammersmith and Fulham,2,Entire home/apt
51.48557620385791,-0.0667030583008598,60.0,Southwark,2,Entire home/apt
51.65015111804736,-0.07947294436500313,80.0,Enfield,1,Private room
51.315420881190526,-0.1446719963040622,70.0,Croydon,2,Private room
51.464381644170345,-0.2836691376977009,45.0,Richmond upon Thames,1,Private room
51.566925115818385,-0.12327767676591952,120.0,Islington,5,Entire home/apt
51.527257258392346,-0.10458101403677324,102.0,Islington,2,Entire home/apt
51.57743391060698,-0.10532196213254563,75.0,Haringey,2,Entire home/apt
51.50955360755466,-0.4195282174619745,55.0,Hillingdon,1,Private room
51.5134081298833,-0.3211538116036853,120.0,Ealing,8,Entire home/apt
51.48743244830161,-0.07724773791163403,95.0,Southwark,2,Entire home/apt
51.51872359351288,-0.11319701423399615,150.0,Camden,2,Entire home/apt
51.47296666422918,-0.2104220356390845,130.0,Hammersmith and Fulham,4,Entire home/apt
51.55341070407898,-0.2383956081549915,38.0,Brent,2,Private room
51.48246077549044,-0.3366290229097535,25.0,Hounslow,1,Private room
51.511538527578274,0.006634103923349224,177.0,Tower Hamlets,4,Entire home/apt
51.46807347378772,-0.25185620405092424,40.0,Richmond upon Thames,2,Private room
51.55284814006938,-0.23751170651902245,38.0,Brent,2,Private room
51.47017881395347,-0.13813670587523127,65.0,Lambeth,2,Private room
51.52932936784294,-0.06104837028354005,350.0,Tower Hamlets,9,Entire home/apt
51.53008148609799,-0.18672950391573995,85.0,Westminster,3,Entire home/apt
51.55506089195661,-0.08057900235263582,100.0,Hackney,5,Entire home/apt
51.533713994898825,-0.13845386828975184,135.0,Camden,4,Private room
51.51123598960249,-0.12463230873499312,145.0,Westminster,4,Entire home/apt
51.500231643581344,-0.2318871297650845,200.0,Hammersmith and Fulham,6,Entire home/apt
51.51964000914656,-0.1676844317496328,179.0,Westminster,6,Entire home/apt
51.48517438698204,-0.07338834351454365,53.0,Southwark,2,Private room
51.513740821720674,0.005770631494441364,197.0,Tower Hamlets,4,Entire home/apt
51.48937187784234,-0.0792470767643629,60.0,Southwark,4,Entire home/apt
51.577865413590295,-0.09893439257090184,82.0,Haringey,5,Entire home/apt
51.50303229020986,-0.04900689183268785,44.0,Southwark,2,Private room
51.465784760412646,-0.21532194086195994,110.0,Wandsworth,3,Entire home/apt
51.42478039753567,-0.2182208397909309,109.0,Merton,7,Entire home/apt
51.48952214566096,-0.24960154517090066,95.0,Hounslow,2,Entire home/apt
51.53113133362828,-0.18652026859805096,89.0,Westminster,4,Entire home/apt
51.59606301677579,-0.3371439692790555,25.0,Harrow,1,Private room
51.47459336972904,-0.18480584720172866,110.0,Hammersmith and Fulham,4,Entire home/apt
51.55609849979327,-0.13160235193291184,70.0,Islington,2,Private room
51.48297748468621,-0.44235255470761403,100.0,Hillingdon,2,Entire home/apt
51.473994472001145,-0.13603762474954484,80.0,Wandsworth,2,Entire home/apt
51.51991791198054,-0.16682365770787122,499.0,Westminster,8,Entire home/apt
51.607113652426996,0.03310431644785745,58.0,Redbridge,2,Entire home/apt
51.36260256347093,-0.31190145896272936,30.0,Kingston upon Thames,1,Private room
51.50871568908101,-0.008432748398342984,120.0,Tower Hamlets,2,Entire home/apt
51.36311020703529,-0.31114725497702617,40.0,Kingston upon Thames,2,Private room
51.526225813482206,-0.08195772599717822,20.0,Hackney,1,Private room
51.53470681678308,-0.005058167027216482,68.0,Newham,4,Entire home/apt
51.502795672474576,-0.21670921738565532,36.0,Hammersmith and Fulham,1,Private room
51.47407600625758,-0.171076424287772,490.0,Wandsworth,11,Entire home/apt
51.54965956739456,-0.15007673712307526,39.0,Camden,2,Private room
51.49290391684814,-0.16783210570276905,80.0,Kensington and Chelsea,2,Entire home/apt
